player_id,team,canonical_name,normalized_name,club,birth_date,provider,provider_player_id,source,match_confidence,status
cote_d_ivoire_guela_doue,Cote d'Ivoire,Guéla Doué,gueladoue,Strasbourg,"October 17, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_ibrahim_sangare,Cote d'Ivoire,Ibrahim Sangaré,ibrahimsangare,Nottingham Forest,"December 2, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_jean_michael_seri,Cote d'Ivoire,Jean Michaël Seri,jeanmichaelseri,Maribor,"July 19, 1991",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_mohamed_kone,Cote d'Ivoire,Mohamed Koné,mohamedkone,Charleroi,"March 7, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_nicolas_pepe,Cote d'Ivoire,Nicolas Pépé,nicolaspepe,Villarreal,"May 29, 1995",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_odilon_kossounou,Cote d'Ivoire,Odilon Kossounou,odilonkossounou,Atalanta,"January 4, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_oumar_diakite,Cote d'Ivoire,Oumar Diakité,oumardiakite,Cercle Brugge,"December 20, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_ousmane_diomande,Cote d'Ivoire,Ousmane Diomande,ousmanediomande,Sporting CP,"December 4, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_parfait_guiagon,Cote d'Ivoire,Parfait Guiagon,parfaitguiagon,Charleroi,"February 22, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_seko_fofana,Cote d'Ivoire,Seko Fofana,sekofofana,Porto,"May 7, 1995",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_simon_adingra,Cote d'Ivoire,Simon Adingra,simonadingra,Monaco,"January 1, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_wilfried_singo,Cote d'Ivoire,Wilfried Singo,wilfriedsingo,Galatasaray,"December 25, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_yahia_fofana,Cote d'Ivoire,Yahia Fofana,yahiafofana,Çaykur Rizespor,"August 21, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
cote_d_ivoire_yan_diomande,Cote d'Ivoire,Yan Diomande,yandiomande,RB Leipzig,"November 14, 2006",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_andrej_kramaric,Croatia,Andrej Kramarić,andrejkramaric,TSG Hoffenheim,"June 19, 1991",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_ante_budimir,Croatia,Ante Budimir,antebudimir,Osasuna,"July 22, 1991",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_dominik_kotarski,Croatia,Dominik Kotarski,dominikkotarski,Copenhagen,"February 10, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_dominik_livakovic,Croatia,Dominik Livaković,dominiklivakovic,Dinamo Zagreb,"January 9, 1995",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_duje_caleta_car,Croatia,Duje Ćaleta-Car,dujecaletacar,Real Sociedad,"September 17, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_igor_matanovic,Croatia,Igor Matanović,igormatanovic,SC Freiburg,"March 31, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_ivan_perisic,Croatia,Ivan Perišić,ivanperisic,PSV Eindhoven,"February 2, 1989",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_ivor_pandur,Croatia,Ivor Pandur,ivorpandur,Hull City,"March 25, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_josip_stanisic,Croatia,Josip Stanišić,josipstanisic,Bayern Munich,"April 2, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_josip_sutalo,Croatia,Josip Šutalo,josipsutalo,Ajax,"February 28, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_josko_gvardiol,Croatia,Joško Gvardiol,joskogvardiol,Manchester City,"January 23, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_kristijan_jakic,Croatia,Kristijan Jakić,kristijanjakic,FC Augsburg,"May 14, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_luka_modric,Croatia,Luka Modrić,lukamodric,Milan,"September 9, 1985",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_luka_sucic,Croatia,Luka Sučić,lukasucic,Real Sociedad,"September 8, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_luka_vuskovic,Croatia,Luka Vušković,lukavuskovic,Hamburger SV,"February 24, 2007",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_marco_pasalic,Croatia,Marco Pašalić,marcopasalic,Orlando City SC,"September 14, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_marin_pongracic,Croatia,Marin Pongračić,marinpongracic,Fiorentina,"September 11, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_mario_pasalic,Croatia,Mario Pašalić,mariopasalic,Atalanta,"February 9, 1995",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_martin_baturina,Croatia,Martin Baturina,martinbaturina,Como,"February 16, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_martin_erlic,Croatia,Martin Erlić,martinerlic,Midtjylland,"January 24, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_mateo_kovacic,Croatia,Mateo Kovačić,mateokovacic,Manchester City,"May 6, 1994",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_nikola_moro,Croatia,Nikola Moro,nikolamoro,Bologna,"March 12, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_nikola_vlasic,Croatia,Nikola Vlašić,nikolavlasic,Torino,"October 4, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_petar_musa,Croatia,Petar Musa,petarmusa,FC Dallas,"March 4, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_petar_sucic,Croatia,Petar Sučić,petarsucic,Inter Milan,"October 25, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
croatia_toni_fruk,Croatia,Toni Fruk,tonifruk,Rijeka,"March 9, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_ar_jany_martha,Curacao,Ar'jany Martha,arjanymartha,Rotherham United,"September 4, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_armando_obispo,Curacao,Armando Obispo,armandoobispo,PSV Eindhoven,"March 5, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_brandley_kuwas,Curacao,Brandley Kuwas,brandleykuwas,Volendam,"September 19, 1992",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_deveron_fonville,Curacao,Deveron Fonville,deveronfonville,NEC,"May 16, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_eloy_room,Curacao,Eloy Room,eloyroom,Miami FC,"February 6, 1989",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_gervane_kastaneer,Curacao,Gervane Kastaneer,gervanekastaneer,Terengganu,"June 9, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_godfried_roemeratoe,Curacao,Godfried Roemeratoe,godfriedroemeratoe,RKC Waalwijk,"August 19, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_jearl_margaritha,Curacao,Jearl Margaritha,jearlmargaritha,Beveren,"April 10, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_jeremy_antonisse,Curacao,Jeremy Antonisse,jeremyantonisse,Kifisia,"March 29, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_joshua_brenet,Curacao,Joshua Brenet,joshuabrenet,Kayserispor,"March 20, 1994",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_juninho_bacuna,Curacao,Juninho Bacuna,juninhobacuna,Volendam,"August 7, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_jurien_gaari,Curacao,Juriën Gaari,juriengaari,Abha,"December 23, 1993",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_jurgen_locadia,Curacao,Jürgen Locadia,jurgenlocadia,Miami FC,"November 7, 1993",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_kenji_gorre,Curacao,Kenji Gorré,kenjigorre,Maccabi Haifa,"September 29, 1994",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_kevin_felida,Curacao,Kevin Felida,kevinfelida,Den Bosch,"November 11, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_leandro_bacuna,Curacao,Leandro Bacuna,leandrobacuna,Iğdır,"August 21, 1991",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_livano_comenencia,Curacao,Livano Comenencia,livanocomenencia,Zürich,"February 3, 2004",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_riechedly_bazoer,Curacao,Riechedly Bazoer,riechedlybazoer,Konyaspor,"October 12, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_roshon_van_eijma,Curacao,Roshon van Eijma,roshonvaneijma,RKC Waalwijk,"June 9, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_sherel_floranus,Curacao,Sherel Floranus,sherelfloranus,PEC Zwolle,"August 23, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_shurandy_sambo,Curacao,Shurandy Sambo,shurandysambo,Sparta Rotterdam,"August 19, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_sontje_hansen,Curacao,Sontje Hansen,sontjehansen,Middlesbrough,"May 18, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_tahith_chong,Curacao,Tahith Chong,tahithchong,Sheffield United,"December 4, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_trevor_doornbusch,Curacao,Trevor Doornbusch,trevordoornbusch,VVV-Venlo,"July 6, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_tyrese_noslin,Curacao,Tyrese Noslin,tyresenoslin,Telstar,"September 11, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
curacao_tyrick_bodak,Curacao,Tyrick Bodak,tyrickbodak,Telstar,"May 15, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_adam_hlozek,Czechia,Adam Hložek,adamhlozek,TSG Hoffenheim,"July 25, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_alexandr_sojka,Czechia,Alexandr Sojka,alexandrsojka,Viktoria Plzeň,"April 2, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_david_doudera,Czechia,David Douděra,daviddoudera,Slavia Prague,"May 31, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_david_jurasek,Czechia,David Jurásek,davidjurasek,Slavia Prague,"August 7, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_david_zima,Czechia,David Zima,davidzima,Slavia Prague,"November 8, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_denis_visinsky,Czechia,Denis Višinský,denisvisinsky,Viktoria Plzeň,"March 21, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_hugo_sochurek,Czechia,Hugo Sochůrek,hugosochurek,Sparta Prague,"June 7, 2008",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_jan_kuchta,Czechia,Jan Kuchta,jankuchta,Sparta Prague,"January 8, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_jaroslav_zeleny,Czechia,Jaroslav Zelený,jaroslavzeleny,Sparta Prague,"August 20, 1992",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_jindrich_stanek,Czechia,Jindřich Staněk,jindrichstanek,Slavia Prague,"April 27, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_ladislav_krejci,Czechia,Ladislav Krejčí,ladislavkrejci,Wolverhampton Wanderers,"April 20, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_lukas_hornicek,Czechia,Lukáš Horníček,lukashornicek,Braga,"July 13, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_lukas_provod,Czechia,Lukáš Provod,lukasprovod,Slavia Prague,"October 23, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_lukas_cerv,Czechia,Lukáš Červ,lukascerv,Viktoria Plzeň,"April 10, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_matej_kovar,Czechia,Matěj Kovář,matejkovar,PSV Eindhoven,"May 17, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_michal_sadilek,Czechia,Michal Sadílek,michalsadilek,Slavia Prague,"May 31, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_mojmir_chytil,Czechia,Mojmír Chytil,mojmirchytil,Slavia Prague,"April 29, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_patrik_schick,Czechia,Patrik Schick,patrikschick,Bayer Leverkusen,"January 24, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_pavel_sulc,Czechia,Pavel Šulc,pavelsulc,Lyon,"December 29, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_robin_hranac,Czechia,Robin Hranáč,robinhranac,TSG Hoffenheim,"January 29, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_tomas_chory,Czechia,Tomáš Chorý,tomaschory,Slavia Prague,"January 26, 1995",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_tomas_holes,Czechia,Tomáš Holeš,tomasholes,Slavia Prague,"March 31, 1993",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_tomas_soucek,Czechia,Tomáš Souček,tomassoucek,West Ham United,"February 27, 1995",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_vladimir_coufal,Czechia,Vladimír Coufal,vladimircoufal,TSG Hoffenheim,"August 22, 1992",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_vladimir_darida,Czechia,Vladimír Darida,vladimirdarida,Hradec Králové,"August 8, 1990",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
czechia_stepan_chaloupek,Czechia,Štěpán Chaloupek,stepanchaloupek,Slavia Prague,"March 8, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_alan_franco,Ecuador,Alan Franco,alanfranco,Atlético Mineiro,"August 21, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_alan_minda,Ecuador,Alan Minda,alanminda,Atlético Mineiro,"May 14, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_anthony_valencia,Ecuador,Anthony Valencia,anthonyvalencia,Antwerp,"July 21, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_denil_castillo,Ecuador,Denil Castillo,denilcastillo,Midtjylland,"March 24, 2004",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_enner_valencia,Ecuador,Enner Valencia,ennervalencia,Pachuca,"November 4, 1989",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_felix_torres,Ecuador,Félix Torres,felixtorres,Internacional,"January 11, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_gonzalo_plata,Ecuador,Gonzalo Plata,gonzaloplata,Flamengo,"November 1, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_gonzalo_valle,Ecuador,Gonzalo Valle,gonzalovalle,LDU Quito,"February 28, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_hernan_galindez,Ecuador,Hernán Galíndez,hernangalindez,Huracán,"March 30, 1987",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_jackson_porozo,Ecuador,Jackson Porozo,jacksonporozo,Tijuana,"August 4, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_jeremy_arevalo,Ecuador,Jeremy Arévalo,jeremyarevalo,VfB Stuttgart,"March 19, 2005",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_joel_ordonez,Ecuador,Joel Ordóñez,joelordonez,Club Brugge,"April 21, 2004",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_john_yeboah,Ecuador,John Yeboah,johnyeboah,Venezia,"June 23, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_jordy_alcivar,Ecuador,Jordy Alcívar,jordyalcivar,Independiente del Valle,"August 5, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_jordy_caicedo,Ecuador,Jordy Caicedo,jordycaicedo,Huracán,"November 18, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_kendry_paez,Ecuador,Kendry Páez,kendrypaez,River Plate,"May 4, 2007",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_kevin_rodriguez,Ecuador,Kevin Rodríguez,kevinrodriguez,Union Saint-Gilloise,"March 4, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_moises_caicedo,Ecuador,Moisés Caicedo,moisescaicedo,Chelsea,"November 2, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_moises_ramirez,Ecuador,Moisés Ramírez,moisesramirez,Kifisia,"September 9, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_nilson_angulo,Ecuador,Nilson Angulo,nilsonangulo,Sunderland,"June 19, 2003",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_pedro_vite,Ecuador,Pedro Vite,pedrovite,UNAM,"March 9, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_pervis_estupinan,Ecuador,Pervis Estupiñán,pervisestupinan,Milan,"January 21, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_piero_hincapie,Ecuador,Piero Hincapié,pierohincapie,Arsenal,"January 9, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_willian_pacho,Ecuador,Willian Pacho,willianpacho,Paris Saint-Germain,"October 16, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_yaimar_medina,Ecuador,Yaimar Medina,yaimarmedina,Genk,"November 5, 2004",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
ecuador_angelo_preciado,Ecuador,Ángelo Preciado,angelopreciado,Atlético Mineiro,"February 18, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_ahmed_fatouh,Egypt,Ahmed Fatouh,ahmedfatouh,Zamalek,"March 22, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_el_mahdy_soliman,Egypt,El Mahdy Soliman,elmahdysoliman,Zamalek,"June 8, 1987",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_emam_ashour,Egypt,Emam Ashour,emamashour,Al Ahly,"February 20, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_haissem_hassan,Egypt,Haissem Hassan,haissemhassan,Oviedo,"February 8, 2002",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_hamdy_fathy,Egypt,Hamdy Fathy,hamdyfathy,Al-Wakrah,"September 29, 1994",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_hamza_abdelkarim,Egypt,Hamza Abdelkarim,hamzaabdelkarim,Barcelona,"January 1, 2008",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_hossam_abdelmaguid,Egypt,Hossam Abdelmaguid,hossamabdelmaguid,Zamalek,"April 30, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_ibrahim_adel,Egypt,Ibrahim Adel,ibrahimadel,Nordsjælland,"April 23, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_karim_hafez,Egypt,Karim Hafez,karimhafez,Pyramids,"March 12, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mahmoud_saber,Egypt,Mahmoud Saber,mahmoudsaber,ZED,"July 30, 2001",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_marwan_attia,Egypt,Marwan Attia,marwanattia,Al Ahly,"August 1, 1998",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mohamed_abdelmonem,Egypt,Mohamed Abdelmonem,mohamedabdelmonem,Nice,"February 1, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mohamed_alaa,Egypt,Mohamed Alaa,mohamedalaa,El Gouna,"January 1, 1999",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mohamed_el_shenawy,Egypt,Mohamed El Shenawy,mohamedelshenawy,Al Ahly,"December 18, 1988",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mohamed_hany,Egypt,Mohamed Hany,mohamedhany,Al Ahly,"February 2, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mohamed_salah,Egypt,Mohamed Salah,mohamedsalah,Liverpool,"June 15, 1992",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mohanad_lasheen,Egypt,Mohanad Lasheen,mohanadlasheen,Pyramids,"May 29, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mostafa_shobeir,Egypt,Mostafa Shobeir,mostafashobeir,Al Ahly,"May 15, 2000",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_mostafa_ziko,Egypt,Mostafa Ziko,mostafaziko,Pyramids,"April 27, 1997",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
egypt_nabil_emad,Egypt,Nabil Emad,nabilemad,Al-Najma,"April 6, 1996",,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1.0,canonical_squad_identity
